Result,row.name,Longitude,Latitude,CXCL12,FBLN1,C3,S100A4,COL11A1
result.1,956,566.72515,99.77472,0.605086632,4.70E-01,5.03E-01,6.13E-01,3.32E-01
result.1,957,573.65772,99.77472,0.598314116,4.78E-01,5.14E-01,5.82E-01,3.16E-01
result.1,958,580.59029,99.77472,0.590568362,4.84E-01,5.24E-01,5.52E-01,3.00E-01
result.1,959,587.52287,99.77472,0.581951321,4.88E-01,5.34E-01,5.25E-01,2.84E-01
result.1,960,594.45544,99.77472,0.572582879,4.91E-01,5.42E-01,5.00E-01,2.69E-01
result.1,961,46.78218,106.39241,-0.244438546,-1.60E-01,1.02E-02,-8.73E-02,-8.16E-02
result.1,962,53.71475,106.39241,-0.25237623,-1.84E-01,-2.12E-02,-1.19E-01,-9.51E-02
result.1,963,60.64733,106.39241,-0.25845896,-2.11E-01,-5.36E-02,-1.56E-01,-1.10E-01
result.1,964,67.5799,106.39241,-0.261584706,-2.42E-01,-8.64E-02,-1.98E-01,-1.28E-01
result.1,965,74.51247,106.39241,-0.260116466,-2.77E-01,-1.18E-01,-2.48E-01,-1.48E-01
result.1,966,81.44504,106.39241,-0.25222059,-3.16E-01,-1.48E-01,-3.06E-01,-1.73E-01
result.1,967,88.37762,106.39241,-0.240849709,-3.61E-01,-1.78E-01,-3.74E-01,-2.10E-01
result.1,968,95.31019,106.39241,-0.273574977,-4.29E-01,-2.64E-01,-4.49E-01,-3.21E-01
result.1,969,102.24276,106.39241,-0.365413949,-4.40E-01,-3.29E-01,-4.17E-01,-4.44E-01
result.1,970,109.17534,106.39241,-0.443056475,-4.57E-01,-2.90E-01,-3.17E-01,-5.19E-01
result.1,971,116.10791,106.39241,-0.462577701,-3.99E-01,-1.68E-01,1.11E-02,-4.74E-01
result.1,972,123.04048,106.39241,-0.517535216,-3.75E-01,-6.63E-02,2.30E-01,-3.68E-01
result.1,973,129.97305,106.39241,-0.5378814,-2.61E-01,1.32E-02,2.67E-01,-3.76E-01
result.1,974,136.90563,106.39241,-0.555493427,-3.06E-01,9.94E-02,3.34E-01,-4.93E-01
result.1,975,143.8382,106.39241,-0.554338387,-2.86E-01,1.77E-01,2.77E-01,-5.92E-01
result.1,976,150.77077,106.39241,-0.533058674,-3.22E-01,-7.29E-02,1.30E-01,-6.03E-01
result.1,977,157.70335,106.39241,-0.545172397,-5.00E-01,-2.62E-01,-8.59E-02,-5.76E-01
result.1,978,164.63592,106.39241,-0.538229617,-4.82E-01,-4.06E-01,-1.46E-01,-5.54E-01
result.1,979,171.56849,106.39241,-0.484533413,-4.72E-01,-4.41E-01,1.00E-02,-5.27E-01
result.1,980,178.50107,106.39241,-0.418370014,-4.11E-01,-5.32E-01,9.13E-02,-5.20E-01
result.1,981,185.43364,106.39241,-0.420286408,-2.69E-01,-5.63E-01,-9.25E-02,-4.95E-01
result.1,982,192.36621,106.39241,-0.455263791,-3.90E-01,-5.52E-01,-4.02E-01,-5.62E-01
result.1,983,199.29878,106.39241,-0.440426313,-5.57E-01,-5.17E-01,-5.60E-01,-5.61E-01
result.1,984,206.23136,106.39241,-0.474477092,-6.70E-01,-5.14E-01,-5.64E-01,-5.80E-01
result.1,985,213.16393,106.39241,-0.524902505,-7.04E-01,-5.09E-01,-5.22E-01,-6.20E-01
result.1,986,220.0965,106.39241,-0.537738177,-7.11E-01,-5.51E-01,-5.67E-01,-6.19E-01
result.1,987,227.02908,106.39241,-0.5289485,-7.15E-01,-5.90E-01,-5.93E-01,-6.31E-01
result.1,988,233.96165,106.39241,-0.532482619,-6.94E-01,-5.54E-01,-5.93E-01,-6.28E-01
result.1,989,240.89422,106.39241,-0.530261485,-6.11E-01,-4.04E-01,-5.28E-01,-5.64E-01
result.1,990,247.82679,106.39241,-0.533512637,-4.97E-01,-1.30E-01,-3.37E-01,-5.30E-01
result.1,991,254.75937,106.39241,-0.501705308,-4.26E-01,-1.57E-01,-2.45E-01,-4.57E-01
result.1,992,261.69194,106.39241,-0.460483661,-3.17E-01,-1.26E-01,-1.83E-01,-1.42E-01
result.1,993,268.62451,106.39241,-0.378684378,-2.33E-01,-2.34E-01,-1.47E-01,-1.05E-01
result.1,994,275.55709,106.39241,-0.102394657,-2.70E-04,-7.91E-02,-1.07E-01,1.36E-01
result.1,995,282.48966,106.39241,0.029884545,4.38E-02,1.85E-02,-6.53E-02,1.83E-01
result.1,996,289.42223,106.39241,-0.019693054,-5.12E-02,-1.33E-01,-2.83E-02,5.41E-02
result.1,997,296.3548,106.39241,-0.046967731,-1.74E-01,-8.25E-02,-1.14E-01,9.56E-02
result.1,998,303.28738,106.39241,-0.06274498,-1.60E-01,2.94E-03,-8.35E-02,-7.81E-02
result.1,999,310.21995,106.39241,-0.009823256,-1.91E-01,-1.19E-01,1.70E-01,-1.25E-01
result.1,1000,317.15252,106.39241,0.069798236,-1.31E-01,-1.52E-01,2.05E-01,2.14E-02
result.1,1001,324.0851,106.39241,0.013389248,-1.81E-01,-2.46E-01,1.65E-01,1.45E-01
result.1,1002,331.01767,106.39241,-0.132554005,-3.44E-01,-4.10E-01,3.87E-02,-9.68E-02
result.1,1003,337.95024,106.39241,-0.312606024,-4.42E-01,-4.50E-01,-1.06E-01,-3.84E-01
result.1,1004,344.88282,106.39241,-0.360058303,-5.36E-01,-5.62E-01,-2.95E-01,-4.43E-01
result.1,1005,351.81539,106.39241,-0.369460416,-4.40E-01,-5.27E-01,-2.85E-01,-3.67E-01
result.1,1006,358.74796,106.39241,-0.342399353,-2.44E-01,-4.58E-01,-2.31E-01,-3.16E-01
result.1,1007,365.68053,106.39241,-0.302922783,-2.37E-01,-4.88E-01,-1.59E-01,-2.27E-01
result.1,1008,372.61311,106.39241,-0.156853585,-1.19E-01,-4.98E-01,-1.79E-01,-2.18E-01
result.1,1009,379.54568,106.39241,0.068975616,1.07E-01,-4.23E-01,-1.46E-01,3.68E-02
result.1,1010,386.47825,106.39241,0.182778804,3.85E-01,-3.62E-01,-4.49E-02,9.65E-02
result.1,1011,393.41083,106.39241,0.240384184,4.33E-01,-3.14E-01,-7.08E-02,4.03E-01
result.1,1012,400.3434,106.39241,0.278154759,4.16E-01,-3.04E-01,2.70E-02,7.00E-01
result.1,1013,407.27597,106.39241,0.246622284,4.81E-01,-1.83E-01,8.64E-02,4.64E-01
result.1,1014,414.20854,106.39241,0.492143883,5.37E-01,1.05E-02,1.74E-01,5.88E-01
result.1,1015,421.14112,106.39241,0.686314319,7.06E-01,1.83E-01,7.18E-01,6.76E-01
result.1,1016,428.07369,106.39241,0.724153614,8.46E-01,3.49E-01,1.07E+00,8.10E-01
result.1,1017,435.00626,106.39241,0.690926149,8.89E-01,4.15E-01,1.38E+00,7.52E-01
result.1,1018,441.93884,106.39241,0.876486675,8.44E-01,6.70E-01,1.78E+00,8.08E-01
result.1,1019,448.87141,106.39241,0.874257856,1.02E+00,9.32E-01,2.26E+00,1.06E+00
result.1,1020,455.80398,106.39241,0.936714302,1.11E+00,1.42E+00,2.63E+00,1.01E+00
result.1,1021,462.73655,106.39241,0.817377833,1.19E+00,1.03E+00,1.92E+00,1.11E+00
result.1,1022,469.66913,106.39241,0.646924988,9.53E-01,4.34E-01,1.42E+00,9.02E-01
result.1,1023,476.6017,106.39241,0.524897819,8.91E-01,1.74E-01,1.19E+00,9.59E-01
result.1,1024,483.53427,106.39241,0.423994574,7.03E-01,1.02E-01,1.15E+00,1.00E+00
result.1,1025,490.46685,106.39241,0.465043044,2.62E-01,1.37E-01,1.06E+00,6.73E-01
result.1,1026,497.39942,106.39241,0.634694199,1.59E-01,2.73E-01,1.03E+00,7.29E-01
result.1,1027,504.33199,106.39241,0.708793991,2.77E-01,3.82E-01,1.07E+00,6.96E-01
result.1,1028,511.26457,106.39241,0.714856041,3.48E-01,4.19E-01,1.04E+00,6.20E-01
result.1,1029,518.19714,106.39241,0.704699501,3.87E-01,4.30E-01,9.89E-01,5.58E-01
result.1,1030,525.12971,106.39241,0.692946398,4.11E-01,4.37E-01,9.28E-01,5.14E-01
result.1,1031,532.06228,106.39241,0.682683998,4.30E-01,4.44E-01,8.69E-01,4.81E-01
result.1,1032,538.99486,106.39241,0.673858898,4.46E-01,4.55E-01,8.15E-01,4.55E-01
result.1,1033,545.92743,106.39241,0.665797408,4.61E-01,4.66E-01,7.65E-01,4.32E-01
result.1,1034,552.86,106.39241,0.657869928,4.73E-01,4.79E-01,7.20E-01,4.11E-01
result.1,1035,559.79258,106.39241,0.649629146,4.84E-01,4.92E-01,6.78E-01,3.91E-01
result.1,1036,566.72515,106.39241,0.640806997,4.92E-01,5.05E-01,6.40E-01,3.71E-01
result.1,1037,573.65772,106.39241,0.631278275,4.99E-01,5.17E-01,6.05E-01,3.51E-01
result.1,1038,580.59029,106.39241,0.621021202,5.04E-01,5.28E-01,5.73E-01,3.31E-01
result.1,1039,587.52287,106.39241,0.610083323,5.08E-01,5.37E-01,5.43E-01,3.12E-01
result.1,1040,594.45544,106.39241,0.598554511,5.09E-01,5.46E-01,5.16E-01,2.93E-01
result.1,1041,46.78218,113.01009,-0.259721919,-1.92E-01,-2.36E-02,-1.17E-01,-1.12E-01
result.1,1042,53.71475,113.01009,-0.270349585,-2.20E-01,-6.11E-02,-1.54E-01,-1.32E-01
result.1,1043,60.64733,113.01009,-0.280289808,-2.52E-01,-1.02E-01,-1.96E-01,-1.56E-01
result.1,1044,67.5799,113.01009,-0.289395088,-2.89E-01,-1.46E-01,-2.46E-01,-1.86E-01
result.1,1045,74.51247,113.01009,-0.298165975,-3.31E-01,-1.95E-01,-3.05E-01,-2.24E-01
result.1,1046,81.44504,113.01009,-0.309747161,-3.80E-01,-2.54E-01,-3.74E-01,-2.76E-01
result.1,1047,88.37762,113.01009,-0.336115639,-4.38E-01,-3.36E-01,-4.57E-01,-3.57E-01
result.1,1048,95.31019,113.01009,-0.406596448,-4.94E-01,-4.67E-01,-5.52E-01,-4.91E-01
result.1,1049,102.24276,113.01009,-0.4717167,-5.74E-01,-5.37E-01,-5.77E-01,-5.79E-01
result.1,1050,109.17534,113.01009,-0.505240757,-5.87E-01,-5.44E-01,-5.28E-01,-6.10E-01
result.1,1051,116.10791,113.01009,-0.503242708,-5.26E-01,-4.88E-01,-3.68E-01,-5.78E-01
result.1,1052,123.04048,113.01009,-0.502819002,-4.90E-01,-4.18E-01,-2.35E-01,-4.90E-01
result.1,1053,129.97305,113.01009,-0.524755951,-5.12E-01,-3.88E-01,-1.80E-01,-4.99E-01
result.1,1054,136.90563,113.01009,-0.566145664,-5.40E-01,-3.74E-01,-1.49E-01,-5.88E-01
result.1,1055,143.8382,113.01009,-0.573277264,-5.41E-01,-3.68E-01,-2.65E-01,-6.35E-01
result.1,1056,150.77077,113.01009,-0.566149642,-5.07E-01,-3.56E-01,-3.26E-01,-6.45E-01
result.1,1057,157.70335,113.01009,-0.568283495,-5.77E-01,-4.86E-01,-4.12E-01,-6.40E-01
result.1,1058,164.63592,113.01009,-0.553651463,-5.72E-01,-5.22E-01,-3.28E-01,-6.24E-01
result.1,1059,171.56849,113.01009,-0.516874321,-4.37E-01,-5.27E-01,-3.89E-02,-5.96E-01
result.1,1060,178.50107,113.01009,-0.499448123,-1.73E-01,-5.75E-01,-1.81E-01,-5.53E-01
result.1,1061,185.43364,113.01009,-0.499245039,2.84E-01,-5.95E-01,-3.29E-01,-5.03E-01
result.1,1062,192.36621,113.01009,-0.499848413,-1.75E-01,-5.54E-01,-4.83E-01,-5.15E-01
result.1,1063,199.29878,113.01009,-0.505271169,-4.76E-01,-5.05E-01,-5.88E-01,-5.62E-01
result.1,1064,206.23136,113.01009,-0.535862276,-6.33E-01,-5.24E-01,-5.93E-01,-5.99E-01
result.1,1065,213.16393,113.01009,-0.549409079,-6.81E-01,-5.44E-01,-5.60E-01,-6.00E-01
result.1,1066,220.0965,113.01009,-0.524763805,-6.61E-01,-5.43E-01,-5.16E-01,-5.35E-01
result.1,1067,227.02908,113.01009,-0.467038823,-6.98E-01,-5.72E-01,-4.95E-01,-6.02E-01
result.1,1068,233.96165,113.01009,-0.486112215,-6.75E-01,-4.85E-01,-4.89E-01,-6.12E-01
result.1,1069,240.89422,113.01009,-0.465324785,-6.05E-01,-2.59E-01,-4.07E-01,-5.65E-01
result.1,1070,247.82679,113.01009,-0.502132028,-5.13E-01,2.26E-02,-2.27E-01,-5.38E-01
result.1,1071,254.75937,113.01009,-0.50732002,-3.62E-01,-3.75E-02,5.47E-02,-4.86E-01
result.1,1072,261.69194,113.01009,-0.428171354,-3.10E-01,-1.22E-01,1.38E-01,-3.01E-01
result.1,1073,268.62451,113.01009,-0.349649653,-2.04E-01,-1.78E-01,2.20E-01,-1.07E-02
result.1,1074,275.55709,113.01009,-0.139603524,-9.37E-02,-2.13E-01,1.85E-02,-1.10E-01
result.1,1075,282.48966,113.01009,-0.029947639,-3.21E-02,-1.66E-01,-4.82E-02,-5.51E-02
result.1,1076,289.42223,113.01009,0.009208026,-1.47E-01,-1.88E-01,-1.42E-01,-2.60E-02
result.1,1077,296.3548,113.01009,-0.00129235,-2.89E-01,-6.08E-02,-9.38E-02,1.56E-02
result.1,1078,303.28738,113.01009,0.037910198,-1.92E-01,-3.23E-02,-5.83E-02,2.71E-01
result.1,1079,310.21995,113.01009,-0.067629509,-2.91E-01,-2.25E-01,-2.20E-02,-2.91E-02
result.1,1080,317.15252,113.01009,0.033476289,-1.69E-01,-2.76E-01,1.08E-01,1.87E-02
result.1,1081,324.0851,113.01009,-0.000807316,-1.65E-01,-3.16E-01,7.20E-02,3.82E-02
result.1,1082,331.01767,113.01009,-0.178136095,-3.42E-01,-4.37E-01,-1.48E-02,-1.40E-01
result.1,1083,337.95024,113.01009,-0.34333216,-4.54E-01,-5.07E-01,-1.82E-01,-3.03E-01
result.1,1084,344.88282,113.01009,-0.408340128,-5.56E-01,-5.52E-01,-3.18E-01,-3.65E-01
result.1,1085,351.81539,113.01009,-0.440144588,-4.82E-01,-5.26E-01,-3.43E-01,-2.40E-01
result.1,1086,358.74796,113.01009,-0.427065595,-3.66E-01,-5.01E-01,-2.37E-01,-2.34E-01
result.1,1087,365.68053,113.01009,-0.342132751,-3.19E-01,-5.28E-01,-1.39E-01,-1.82E-01
result.1,1088,372.61311,113.01009,-0.223113455,-2.37E-01,-5.54E-01,-6.66E-02,-1.57E-01
result.1,1089,379.54568,113.01009,0.006406363,4.81E-02,-5.31E-01,-1.88E-01,-9.04E-02
result.1,1090,386.47825,113.01009,0.043816957,2.37E-01,-4.51E-01,-2.47E-01,1.51E-01
result.1,1091,393.41083,113.01009,0.084843223,2.36E-01,-3.67E-01,-2.49E-01,2.90E-01
result.1,1092,400.3434,113.01009,0.16458271,7.12E-02,-3.40E-01,-1.98E-01,5.03E-01
result.1,1093,407.27597,113.01009,0.200024706,1.20E-01,-2.11E-01,-9.45E-02,3.57E-01
result.1,1094,414.20854,113.01009,0.375925447,2.79E-01,-1.19E-01,2.86E-02,5.29E-01
result.1,1095,421.14112,113.01009,0.446833233,4.54E-01,-7.25E-02,3.71E-01,4.92E-01
result.1,1096,428.07369,113.01009,0.620543535,8.70E-01,1.32E-01,9.10E-01,7.25E-01
result.1,1097,435.00626,113.01009,0.710060983,1.20E+00,3.31E-01,1.20E+00,9.12E-01
result.1,1098,441.93884,113.01009,0.810548011,1.20E+00,8.61E-01,1.60E+00,9.94E-01
result.1,1099,448.87141,113.01009,0.822091264,1.18E+00,1.10E+00,1.99E+00,1.31E+00
result.1,1100,455.80398,113.01009,0.878862332,1.36E+00,1.14E+00,2.27E+00,2.07E+00
result.1,1101,462.73655,113.01009,1.09645827,1.61E+00,1.23E+00,2.12E+00,1.62E+00
result.1,1102,469.66913,113.01009,0.906739862,1.30E+00,5.89E-01,1.48E+00,1.35E+00
result.1,1103,476.6017,113.01009,0.718651875,1.26E+00,2.30E-01,1.29E+00,1.52E+00
result.1,1104,483.53427,113.01009,0.659206726,9.10E-01,1.34E-01,1.33E+00,1.37E+00
result.1,1105,490.46685,113.01009,0.849336719,5.81E-01,3.00E-01,1.59E+00,1.02E+00
result.1,1106,497.39942,113.01009,0.977286372,4.06E-01,4.32E-01,1.35E+00,8.20E-01
result.1,1107,504.33199,113.01009,0.893623143,4.30E-01,4.57E-01,1.28E+00,7.60E-01
result.1,1108,511.26457,113.01009,0.828865948,4.42E-01,4.37E-01,1.19E+00,6.92E-01
result.1,1109,518.19714,113.01009,0.787670661,4.48E-01,4.27E-01,1.09E+00,6.30E-01
result.1,1110,525.12971,113.01009,0.759864733,4.56E-01,4.27E-01,1.00E+00,5.82E-01
result.1,1111,532.06228,113.01009,0.739984928,4.66E-01,4.35E-01,9.27E-01,5.45E-01
result.1,1112,538.99486,113.01009,0.724697394,4.77E-01,4.48E-01,8.62E-01,5.14E-01
result.1,1113,545.92743,113.01009,0.711864708,4.89E-01,4.62E-01,8.05E-01,4.87E-01
result.1,1114,552.86,113.01009,0.700121009,4.99E-01,4.78E-01,7.54E-01,4.61E-01
result.1,1115,559.79258,113.01009,0.688623661,5.09E-01,4.93E-01,7.07E-01,4.36E-01
result.1,1116,566.72515,113.01009,0.676888922,5.16E-01,5.07E-01,6.66E-01,4.12E-01
result.1,1117,573.65772,113.01009,0.664676631,5.22E-01,5.20E-01,6.27E-01,3.88E-01
result.1,1118,580.59029,113.01009,0.6519073,5.26E-01,5.32E-01,5.92E-01,3.65E-01
result.1,1119,587.52287,113.01009,0.638602463,5.29E-01,5.42E-01,5.60E-01,3.42E-01
result.1,1120,594.45544,113.01009,0.624842417,5.29E-01,5.51E-01,5.31E-01,3.20E-01
result.1,1121,46.78218,119.62777,-0.275668336,-2.21E-01,-5.48E-02,-1.42E-01,-1.41E-01
result.1,1122,53.71475,119.62777,-0.289315918,-2.53E-01,-9.78E-02,-1.83E-01,-1.67E-01
result.1,1123,60.64733,119.62777,-0.303474705,-2.88E-01,-1.45E-01,-2.30E-01,-1.99E-01
result.1,1124,67.5799,119.62777,-0.318632844,-3.29E-01,-1.99E-01,-2.85E-01,-2.38E-01
result.1,1125,74.51247,119.62777,-0.336087064,-3.76E-01,-2.62E-01,-3.48E-01,-2.88E-01
result.1,1126,81.44504,119.62777,-0.358919848,-4.31E-01,-3.38E-01,-4.22E-01,-3.54E-01
result.1,1127,88.37762,119.62777,-0.393237786,-4.98E-01,-4.35E-01,-5.07E-01,-4.44E-01
result.1,1128,95.31019,119.62777,-0.451704661,-5.84E-01,-5.58E-01,-6.00E-01,-5.60E-01
result.1,1129,102.24276,119.62777,-0.510147404,-6.29E-01,-6.27E-01,-6.38E-01,-6.26E-01
result.1,1130,109.17534,119.62777,-0.538462282,-6.23E-01,-6.44E-01,-6.30E-01,-6.43E-01
result.1,1131,116.10791,119.62777,-0.529755716,-5.77E-01,-6.19E-01,-5.57E-01,-6.24E-01
result.1,1132,123.04048,119.62777,-0.496854824,-6.06E-01,-5.59E-01,-4.31E-01,-5.82E-01
result.1,1133,129.97305,119.62777,-0.514853282,-6.35E-01,-5.44E-01,-3.78E-01,-5.89E-01
result.1,1134,136.90563,119.62777,-0.567034075,-6.60E-01,-5.59E-01,-3.90E-01,-6.34E-01
result.1,1135,143.8382,119.62777,-0.569826754,-6.64E-01,-5.56E-01,-5.08E-01,-6.56E-01
result.1,1136,150.77077,119.62777,-0.540893503,-6.37E-01,-5.39E-01,-5.68E-01,-6.61E-01
result.1,1137,157.70335,119.62777,-0.570168781,-6.14E-01,-5.82E-01,-5.86E-01,-6.56E-01
result.1,1138,164.63592,119.62777,-0.550172829,-6.08E-01,-5.39E-01,-5.14E-01,-6.36E-01
result.1,1139,171.56849,119.62777,-0.465081346,-4.24E-01,-4.85E-01,-3.36E-01,-5.83E-01
result.1,1140,178.50107,119.62777,-0.493220016,4.99E-02,-5.58E-01,-3.56E-01,-4.72E-01
result.1,1141,185.43364,119.62777,-0.506981465,8.36E-01,-5.67E-01,-3.11E-01,-2.38E-01
result.1,1142,192.36621,119.62777,-0.502089111,2.05E-01,-5.79E-01,-4.50E-01,-2.56E-01
result.1,1143,199.29878,119.62777,-0.541906177,-3.56E-01,-5.62E-01,-5.81E-01,-4.64E-01
result.1,1144,206.23136,119.62777,-0.565907853,-5.70E-01,-5.59E-01,-5.83E-01,-5.78E-01
result.1,1145,213.16393,119.62777,-0.557874423,-6.56E-01,-5.31E-01,-4.95E-01,-5.81E-01
result.1,1146,220.0965,119.62777,-0.502415834,-6.79E-01,-5.24E-01,-2.50E-01,-4.91E-01
result.1,1147,227.02908,119.62777,-0.44441337,-6.96E-01,-5.18E-01,-1.58E-01,-5.77E-01
result.1,1148,233.96165,119.62777,-0.480499762,-6.55E-01,-3.63E-01,-2.50E-01,-5.80E-01
result.1,1149,240.89422,119.62777,-0.492092211,-5.83E-01,-1.40E-01,-1.17E-01,-5.08E-01
result.1,1150,247.82679,119.62777,-0.497506738,-4.65E-01,-5.95E-02,7.07E-02,-4.73E-01
result.1,1151,254.75937,119.62777,-0.512947733,-3.00E-01,1.63E-02,2.07E-01,-4.33E-01
result.1,1152,261.69194,119.62777,-0.486114937,-3.17E-01,-1.09E-01,3.05E-01,-3.13E-01
result.1,1153,268.62451,119.62777,-0.365493426,-2.12E-01,-2.08E-01,2.38E-01,-2.24E-01
result.1,1154,275.55709,119.62777,-0.200715728,-1.33E-01,-2.31E-01,1.02E-01,-3.07E-01
result.1,1155,282.48966,119.62777,-0.184263231,-4.71E-02,-1.74E-01,-2.87E-02,-2.69E-01
result.1,1156,289.42223,119.62777,-0.088060016,-2.20E-01,-4.85E-02,-1.79E-01,-1.12E-01
result.1,1157,296.3548,119.62777,0.044542118,-3.72E-01,6.35E-02,-3.61E-02,-1.52E-01
result.1,1158,303.28738,119.62777,-0.066439993,-3.42E-01,-1.62E-01,-1.59E-01,1.65E-02
result.1,1159,310.21995,119.62777,-0.101269084,-3.03E-01,-2.63E-01,-1.20E-01,-6.55E-02
result.1,1160,317.15252,119.62777,-0.022560352,-1.55E-01,-2.81E-01,3.11E-02,8.09E-02
result.1,1161,324.0851,119.62777,-0.100066186,-1.40E-01,-3.33E-01,3.49E-03,3.59E-02
result.1,1162,331.01767,119.62777,-0.233947049,-3.64E-01,-4.34E-01,-1.80E-01,-1.53E-01
result.1,1163,337.95024,119.62777,-0.340462695,-4.92E-01,-4.38E-01,-3.16E-01,-2.52E-01
result.1,1164,344.88282,119.62777,-0.378742324,-5.40E-01,-4.88E-01,-4.01E-01,-2.21E-01
result.1,1165,351.81539,119.62777,-0.438908975,-4.94E-01,-4.36E-01,-3.79E-01,-1.19E-01
result.1,1166,358.74796,119.62777,-0.439255639,-4.45E-01,-4.15E-01,-2.95E-01,-1.67E-01
result.1,1167,365.68053,119.62777,-0.397190502,-3.75E-01,-4.49E-01,-2.18E-01,-1.83E-02
result.1,1168,372.61311,119.62777,-0.255482834,-3.08E-01,-5.17E-01,-1.31E-01,-1.14E-01
result.1,1169,379.54568,119.62777,-0.114169332,-5.25E-02,-4.91E-01,-2.12E-01,-3.02E-02
result.1,1170,386.47825,119.62777,-0.123726371,4.57E-02,-4.47E-01,-3.20E-01,-5.97E-02
result.1,1171,393.41083,119.62777,-0.070390775,1.74E-02,-4.17E-01,-3.00E-01,1.15E-01
result.1,1172,400.3434,119.62777,-0.023636073,-3.91E-02,-3.83E-01,-1.97E-01,2.98E-01
result.1,1173,407.27597,119.62777,0.142344303,1.08E-01,-3.18E-01,-1.49E-01,4.15E-01
result.1,1174,414.20854,119.62777,0.264029749,1.92E-01,-2.63E-01,-1.02E-01,3.77E-01
result.1,1175,421.14112,119.62777,0.406905775,3.94E-01,-2.41E-01,1.97E-01,5.07E-01
result.1,1176,428.07369,119.62777,0.522046839,7.03E-01,-3.89E-02,6.90E-01,6.92E-01
result.1,1177,435.00626,119.62777,0.583461593,9.63E-01,2.33E-01,9.23E-01,7.95E-01
result.1,1178,441.93884,119.62777,0.614629315,1.06E+00,5.39E-01,1.06E+00,6.82E-01
result.1,1179,448.87141,119.62777,0.708315417,1.19E+00,6.97E-01,1.43E+00,1.15E+00
result.1,1180,455.80398,119.62777,0.8121662,1.28E+00,6.88E-01,2.11E+00,1.58E+00
result.1,1181,462.73655,119.62777,0.985018879,1.40E+00,7.15E-01,2.06E+00,1.84E+00
result.1,1182,469.66913,119.62777,0.908664943,1.50E+00,3.86E-01,1.37E+00,1.76E+00
result.1,1183,476.6017,119.62777,0.952278139,1.64E+00,1.38E-01,1.08E+00,1.82E+00
result.1,1184,483.53427,119.62777,0.852661355,1.08E+00,3.07E-02,1.32E+00,1.51E+00
result.1,1185,490.46685,119.62777,0.901063718,6.96E-01,2.71E-01,1.45E+00,1.06E+00
result.1,1186,497.39942,119.62777,1.139844549,7.49E-01,6.60E-01,1.73E+00,9.80E-01
result.1,1187,504.33199,119.62777,1.01043249,6.31E-01,5.15E-01,1.52E+00,8.63E-01
result.1,1188,511.26457,119.62777,0.912233286,5.44E-01,4.33E-01,1.31E+00,7.59E-01
result.1,1189,518.19714,119.62777,0.854047909,5.11E-01,4.08E-01,1.17E+00,6.93E-01
result.1,1190,525.12971,119.62777,0.817108358,5.01E-01,4.08E-01,1.06E+00,6.46E-01
result.1,1191,532.06228,119.62777,0.791595394,5.03E-01,4.21E-01,9.76E-01,6.07E-01
result.1,1192,538.99486,119.62777,0.772293183,5.10E-01,4.38E-01,9.03E-01,5.74E-01
result.1,1193,545.92743,119.62777,0.756218106,5.19E-01,4.57E-01,8.40E-01,5.43E-01
result.1,1194,552.86,119.62777,0.741599653,5.28E-01,4.76E-01,7.85E-01,5.14E-01
result.1,1195,559.79258,119.62777,0.727400824,5.36E-01,4.93E-01,7.35E-01,4.85E-01
result.1,1196,566.72515,119.62777,0.713053565,5.43E-01,5.10E-01,6.90E-01,4.56E-01
result.1,1197,573.65772,119.62777,0.698292287,5.48E-01,5.24E-01,6.48E-01,4.28E-01
result.1,1198,580.59029,119.62777,0.683041689,5.50E-01,5.37E-01,6.11E-01,4.00E-01
result.1,1199,587.52287,119.62777,0.66733986,5.51E-01,5.48E-01,5.77E-01,3.73E-01
result.1,1200,594.45544,119.62777,0.651286243,5.51E-01,5.57E-01,5.45E-01,3.48E-01
result.1,1201,46.78218,126.24546,-0.29146874,-2.47E-01,-8.23E-02,-1.64E-01,-1.67E-01
result.1,1202,53.71475,126.24546,-0.308030215,-2.81E-01,-1.30E-01,-2.07E-01,-1.98E-01
result.1,1203,60.64733,126.24546,-0.326057218,-3.19E-01,-1.83E-01,-2.56E-01,-2.36E-01
result.1,1204,67.5799,126.24546,-0.346264082,-3.62E-01,-2.43E-01,-3.13E-01,-2.81E-01
result.1,1205,74.51247,126.24546,-0.369798475,-4.10E-01,-3.12E-01,-3.78E-01,-3.37E-01
result.1,1206,81.44504,126.24546,-0.398022021,-4.66E-01,-3.94E-01,-4.52E-01,-4.08E-01
result.1,1207,88.37762,126.24546,-0.430129721,-5.31E-01,-4.91E-01,-5.33E-01,-4.94E-01
result.1,1208,95.31019,126.24546,-0.447356543,-6.05E-01,-5.99E-01,-6.13E-01,-5.91E-01
result.1,1209,102.24276,126.24546,-0.519969297,-6.09E-01,-6.59E-01,-6.24E-01,-6.42E-01
result.1,1210,109.17534,126.24546,-0.539946054,-6.10E-01,-6.77E-01,-6.61E-01,-6.50E-01
result.1,1211,116.10791,126.24546,-0.511233907,-5.59E-01,-6.67E-01,-6.30E-01,-6.26E-01
result.1,1212,123.04048,126.24546,-0.51981317,-6.58E-01,-6.35E-01,-5.22E-01,-6.11E-01
result.1,1213,129.97305,126.24546,-0.536851499,-6.91E-01,-6.17E-01,-4.59E-01,-6.34E-01
result.1,1214,136.90563,126.24546,-0.570144083,-7.00E-01,-5.92E-01,-5.32E-01,-6.53E-01
